store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,month,day,sales
451,0.0,423,1,0,0,0,3.0,23.0,4584.21
939,5.0,625,1,0,0,0,1.0,10.0,6291.39
151,6.0,0,0,0,0,0,5.0,19.0,0.0
226,5.0,555,1,0,0,0,4.0,12.0,5873.08
700,0.0,606,1,1,0,0,1.0,26.0,7478.49
108,3.0,886,1,1,0,0,7.0,2.0,8806.8
204,5.0,420,1,0,0,0,2.0,1.0,4564.36
812,6.0,0,0,0,0,0,4.0,7.0,0.0
800,0.0,0,0,0,2,1,4.0,6.0,0.0
112,0.0,871,1,1,0,0,6.0,3.0,8513.2
76,6.0,0,0,0,0,0,4.0,28.0,0.0
466,5.0,477,1,0,0,0,5.0,3.0,4985.77
57,1.0,957,1,1,0,0,9.0,16.0,9993.15
396,4.0,1065,1,1,0,1,8.0,16.0,9699.13
804,4.0,432,1,1,0,0,12.0,6.0,5180.68
272,6.0,0,0,0,0,0,1.0,26.0,0.0
916,5.0,710,1,0,0,0,4.0,26.0,6335.98
1027,1.0,855,1,0,0,1,12.0,24.0,7624.27
60,0.0,956,1,1,0,0,3.0,17.0,10431.12
439,4.0,750,1,0,0,0,9.0,20.0,6374.45
840,1.0,1024,1,0,0,0,1.0,20.0,6667.37
387,5.0,995,1,0,0,0,6.0,15.0,8770.92
376,1.0,967,1,1,0,0,7.0,14.0,9478.55
378,0.0,1204,1,1,0,0,2.0,17.0,11950.71
518,1.0,616,1,1,0,0,4.0,30.0,7002.64
27,3.0,1188,1,1,0,0,4.0,16.0,10807.07
651,0.0,921,1,0,0,1,10.0,13.0,7308.43
852,0.0,820,1,1,0,1,3.0,25.0,8343.44
545,0.0,1394,1,1,0,0,4.0,13.0,14891.87
419,4.0,705,1,0,0,0,6.0,26.0,5816.21
336,6.0,0,0,0,0,0,10.0,12.0,0.0
800,4.0,469,1,1,0,0,3.0,20.0,4938.74
917,4.0,845,1,0,0,0,2.0,13.0,6844.78
344,3.0,1129,1,1,0,0,2.0,19.0,8691.12
32,2.0,560,1,0,0,0,5.0,8.0,4776.65
536,4.0,1145,1,1,0,0,2.0,8.0,10741.76
26,4.0,491,1,0,0,0,5.0,24.0,5284.71
474,0.0,734,1,0,0,0,5.0,11.0,6512.18
131,0.0,832,1,1,0,0,3.0,18.0,8815.36
482,5.0,1023,1,0,0,0,8.0,17.0,8543.02
1059,2.0,970,1,0,0,1,6.0,26.0,6388.69
768,3.0,1352,1,1,0,0,11.0,21.0,13337.1
618,4.0,516,1,1,0,1,8.0,8.0,6773.29
981,6.0,0,0,0,0,0,6.0,9.0,0.0
980,0.0,799,1,1,0,0,5.0,27.0,10491.23
106,4.0,890,1,0,0,0,3.0,27.0,9501.27
680,1.0,732,1,1,0,0,6.0,4.0,5624.09
664,4.0,663,1,1,0,0,1.0,11.0,5958.52
1015,4.0,619,1,1,0,0,12.0,19.0,6255.7
369,0.0,486,1,0,0,1,10.0,14.0,4992.73
49,3.0,505,1,1,0,0,2.0,5.0,6526.09
953,2.0,640,1,1,0,0,7.0,1.0,6883.6
227,3.0,533,1,0,0,0,1.0,22.0,5091.5
968,6.0,0,0,0,0,0,5.0,11.0,0.0
1032,1.0,1338,1,1,0,0,11.0,19.0,13752.64
905,5.0,550,1,0,0,0,7.0,25.0,5947.7
719,6.0,0,0,0,0,0,6.0,1.0,0.0
431,2.0,852,1,0,0,0,6.0,24.0,7879.43
65,2.0,642,1,1,0,0,12.0,18.0,7536.11
407,2.0,302,1,1,0,0,7.0,3.0,3945.98
609,3.0,545,1,1,0,1,7.0,17.0,5292.84
1079,2.0,740,1,1,0,0,1.0,23.0,9589.05
543,2.0,347,1,1,0,0,4.0,30.0,4516.43
371,2.0,587,1,1,0,0,5.0,6.0,7580.95
187,0.0,738,1,0,0,1,6.0,24.0,5460.63
15,2.0,578,1,0,0,0,11.0,19.0,5150.54
701,2.0,775,1,1,0,1,6.0,3.0,8305.17
772,3.0,493,1,0,0,0,9.0,11.0,3676.41
1111,5.0,306,1,0,0,0,9.0,21.0,3708.51
831,2.0,1966,1,1,0,0,6.0,18.0,17493.65
971,5.0,1177,1,0,0,0,5.0,16.0,8914.99
340,2.0,695,1,0,0,0,5.0,27.0,5532.12
44,4.0,815,1,1,0,0,11.0,7.0,7175.73
367,3.0,419,1,0,0,0,4.0,18.0,3437.6
414,1.0,374,1,0,0,0,6.0,24.0,4724.16
1088,0.0,421,1,0,0,0,4.0,15.0,4042.82
469,6.0,0,0,0,0,0,4.0,19.0,0.0
1066,4.0,1101,1,1,0,0,10.0,11.0,11143.09
530,3.0,1229,1,0,0,0,8.0,28.0,7163.97
596,4.0,678,1,0,0,0,2.0,13.0,4796.15
531,3.0,490,1,0,0,0,10.0,17.0,4383.65
142,2.0,593,1,1,0,0,6.0,5.0,5559.46
396,1.0,1334,1,1,0,1,2.0,4.0,12910.39
901,4.0,583,1,0,0,1,1.0,2.0,5538.06
354,1.0,586,1,0,0,0,4.0,8.0,6237.82
76,2.0,978,1,1,0,0,6.0,4.0,9261.28
107,0.0,1054,1,1,0,0,6.0,15.0,10125.96
925,0.0,1453,1,1,0,1,4.0,14.0,10770.96
595,4.0,1728,1,1,0,0,6.0,6.0,14563.93
772,2.0,0,0,1,1,0,5.0,1.0,0.0
777,4.0,389,1,1,0,0,3.0,7.0,4604.24
186,5.0,465,1,0,0,0,4.0,19.0,4997.66
1001,5.0,351,1,0,0,0,8.0,2.0,3263.88
725,1.0,544,1,1,0,0,9.0,24.0,5871.16
140,3.0,909,1,1,0,1,8.0,7.0,7683.5
697,1.0,921,1,1,0,0,6.0,18.0,8706.56
989,2.0,536,1,0,0,0,1.0,30.0,4438.43
836,3.0,776,1,1,0,0,6.0,6.0,6782.19
267,3.0,0,0,0,1,0,10.0,3.0,0.0
407,2.0,297,1,1,0,0,6.0,17.0,3844.42
525,3.0,1112,1,1,0,0,10.0,2.0,12132.32
176,6.0,0,0,0,0,0,7.0,13.0,0.0
301,6.0,0,0,0,0,0,12.0,21.0,0.0
385,1.0,691,1,1,0,0,3.0,3.0,8415.67
693,3.0,530,1,1,0,1,1.0,9.0,6766.72
713,3.0,1603,1,1,0,1,8.0,1.0,13323.66
20,2.0,719,1,0,0,0,3.0,13.0,6514.32
316,0.0,1128,1,1,0,1,3.0,25.0,11885.51
373,3.0,242,1,0,0,1,8.0,28.0,3025.81
741,2.0,759,1,1,0,0,1.0,23.0,6274.03
572,5.0,453,1,0,0,0,9.0,27.0,4888.03
132,6.0,0,0,0,0,0,8.0,18.0,0.0
26,0.0,0,0,0,2,1,4.0,6.0,0.0
596,2.0,710,1,1,0,0,4.0,29.0,7207.22
402,2.0,650,1,0,0,1,1.0,2.0,6207.11
243,0.0,1751,1,1,0,0,12.0,16.0,17921.24
304,5.0,726,1,0,0,0,3.0,14.0,6374.58
446,2.0,876,1,1,0,0,12.0,18.0,9953.72
234,3.0,1123,1,1,0,0,4.0,11.0,11302.33
217,6.0,0,0,0,0,0,3.0,29.0,0.0
158,5.0,559,1,0,0,0,8.0,2.0,6954.23
203,0.0,1056,1,1,0,0,5.0,4.0,9583.02
534,0.0,0,0,0,1,0,6.0,9.0,0.0
709,1.0,1437,1,1,0,0,11.0,5.0,11287.72
79,6.0,0,0,0,0,0,6.0,21.0,0.0
683,6.0,0,0,0,0,0,4.0,19.0,0.0
781,2.0,728,1,1,0,0,1.0,23.0,5951.5
247,3.0,543,1,0,0,0,6.0,26.0,5761.2
755,0.0,1049,1,1,0,1,7.0,27.0,12849.02
705,1.0,1436,1,0,0,1,12.0,23.0,14684.98
210,2.0,257,1,0,0,0,2.0,12.0,2448.95
275,3.0,865,1,1,0,0,4.0,30.0,8842.92
552,5.0,514,1,0,0,0,5.0,3.0,5515.73
218,2.0,718,1,1,0,0,9.0,25.0,5295.94
1108,1.0,566,1,0,0,0,4.0,16.0,4928.69
1002,5.0,783,1,0,0,0,6.0,20.0,6350.04
822,1.0,558,1,0,0,0,7.0,8.0,5704.68
359,3.0,0,0,1,1,0,6.0,19.0,0.0
559,3.0,698,1,0,0,0,3.0,14.0,5042.14
214,5.0,849,1,0,0,0,7.0,5.0,8742.63
397,3.0,697,1,1,0,0,5.0,16.0,5494.33
942,3.0,364,1,0,0,0,11.0,28.0,4069.74
1077,0.0,689,1,1,0,0,3.0,16.0,7380.56
1025,5.0,680,1,0,0,0,1.0,3.0,6205.79
695,3.0,623,1,1,0,1,7.0,16.0,7037.11
361,5.0,522,1,0,0,0,9.0,20.0,4881.17
120,6.0,0,0,0,0,0,2.0,22.0,0.0
113,5.0,722,1,0,0,0,6.0,14.0,6528.45
735,0.0,1058,1,1,0,0,12.0,15.0,12594.7
330,0.0,397,1,0,0,0,2.0,24.0,3307.52
828,6.0,0,0,0,0,0,6.0,30.0,0.0
557,0.0,0,0,0,2,1,4.0,21.0,0.0
977,6.0,0,0,0,0,0,2.0,17.0,0.0
977,1.0,626,1,1,0,0,6.0,3.0,6947.55
230,5.0,953,1,0,0,0,7.0,18.0,7926.06
253,2.0,0,0,0,3,1,12.0,25.0,0.0
272,2.0,709,1,1,0,0,1.0,23.0,7384.14
642,6.0,0,0,0,0,0,2.0,9.0,0.0
965,0.0,1188,1,1,0,0,10.0,7.0,11902.0
359,6.0,0,0,0,0,0,8.0,3.0,0.0
850,2.0,662,1,1,0,1,7.0,30.0,6348.97
1036,1.0,329,1,0,0,1,10.0,14.0,3132.39
121,1.0,598,1,1,0,0,1.0,22.0,6580.08
688,4.0,453,1,1,0,0,1.0,10.0,4410.73
994,3.0,388,1,0,0,1,4.0,9.0,3514.52
777,0.0,410,1,1,0,0,3.0,4.0,4907.76
972,3.0,341,1,0,0,0,3.0,13.0,2642.08
307,5.0,170,1,0,0,0,6.0,6.0,1509.08
609,2.0,484,1,0,0,1,6.0,26.0,4668.86
411,4.0,807,1,0,0,0,5.0,15.0,7591.13
581,3.0,825,1,1,0,0,12.0,19.0,8331.73
614,5.0,750,1,0,0,0,6.0,27.0,5810.17
594,6.0,0,0,0,0,0,9.0,21.0,0.0
997,4.0,316,1,0,0,1,4.0,25.0,3421.96
467,2.0,1696,1,1,0,0,11.0,6.0,14656.91
998,3.0,674,1,1,0,0,10.0,2.0,7692.95
824,3.0,1006,1,1,0,0,2.0,20.0,8241.33
878,6.0,0,0,0,0,0,6.0,15.0,0.0
896,3.0,1044,1,1,0,0,2.0,19.0,6751.87
210,1.0,362,1,1,0,0,2.0,3.0,4012.46
707,5.0,795,1,0,0,0,5.0,2.0,8048.77
1092,0.0,1135,1,0,0,0,4.0,15.0,11068.11
889,5.0,271,1,0,0,0,2.0,7.0,2369.1
248,0.0,953,1,0,0,0,3.0,10.0,6530.87
1058,0.0,578,1,0,0,1,7.0,22.0,5391.08
955,4.0,562,1,1,0,1,8.0,1.0,5678.36
455,5.0,601,1,0,0,0,6.0,13.0,6607.13
408,4.0,538,1,1,0,0,1.0,11.0,6175.89
181,6.0,0,0,0,0,0,6.0,14.0,0.0
822,2.0,637,1,1,0,0,6.0,4.0,7897.66
677,1.0,0,0,0,1,1,1.0,1.0,0.0
1016,6.0,0,0,0,0,0,5.0,31.0,0.0
376,0.0,1135,1,1,0,0,9.0,29.0,10403.34
510,5.0,493,1,0,0,0,6.0,1.0,5224.06
869,2.0,708,1,0,0,1,7.0,24.0,4808.39
585,4.0,1071,1,0,0,0,11.0,29.0,10136.99
1018,6.0,0,0,0,0,0,5.0,3.0,0.0
247,6.0,0,0,0,0,1,8.0,11.0,0.0
994,0.0,0,0,0,1,0,5.0,25.0,0.0
809,5.0,595,1,0,0,0,7.0,26.0,5406.05
957,0.0,894,1,0,0,0,7.0,6.0,7583.07
1090,2.0,1056,1,1,0,0,5.0,29.0,9389.17
1103,4.0,299,1,0,0,0,2.0,15.0,3413.81
88,6.0,0,0,0,0,0,3.0,1.0,0.0
654,2.0,704,1,1,0,0,9.0,17.0,6990.36
986,5.0,614,1,0,0,0,1.0,17.0,5083.8
880,1.0,743,1,1,0,1,5.0,28.0,7594.96
680,6.0,0,0,0,0,0,2.0,3.0,0.0
110,2.0,453,1,0,0,0,1.0,29.0,3708.32
240,2.0,434,1,0,0,0,5.0,14.0,4217.22
755,5.0,698,1,0,0,0,8.0,2.0,7254.04
572,6.0,0,0,0,0,0,3.0,3.0,0.0
894,1.0,1199,1,1,0,1,4.0,15.0,10433.87
47,4.0,1021,1,1,0,1,7.0,31.0,10293.38
1012,3.0,549,1,1,0,0,11.0,7.0,6672.11
1098,0.0,1049,1,1,0,0,9.0,1.0,9963.18
1079,3.0,1109,1,1,0,0,12.0,19.0,11999.9
345,5.0,358,1,0,0,0,6.0,15.0,3495.22
224,6.0,0,0,0,0,0,4.0,19.0,0.0
857,0.0,1070,1,1,0,0,2.0,3.0,9619.72
355,6.0,0,0,0,0,0,12.0,8.0,0.0
549,4.0,0,0,1,2,0,4.0,3.0,0.0
306,5.0,335,1,0,0,0,7.0,25.0,3141.2
474,5.0,470,1,0,0,0,1.0,19.0,5106.78
542,3.0,540,1,1,0,0,4.0,11.0,6404.45
300,4.0,867,1,0,0,0,6.0,28.0,7281.65
245,1.0,1098,1,1,0,0,11.0,5.0,9901.04
117,6.0,0,0,0,0,0,2.0,17.0,0.0
176,0.0,844,1,1,0,1,3.0,25.0,8455.84
649,5.0,214,1,0,0,0,11.0,1.0,1997.83
44,2.0,563,1,0,0,0,4.0,22.0,4626.68
197,6.0,0,0,0,0,0,6.0,16.0,0.0
592,4.0,479,1,0,0,0,9.0,26.0,3843.38
826,4.0,837,1,1,0,0,11.0,14.0,9052.41
484,2.0,0,0,1,1,0,5.0,1.0,0.0
1109,1.0,368,1,0,0,1,9.0,3.0,3366.88
623,2.0,991,1,0,0,0,5.0,28.0,7701.07
728,2.0,324,1,0,0,0,3.0,13.0,3498.02
389,6.0,0,0,0,0,0,8.0,17.0,0.0
929,5.0,526,1,0,0,0,10.0,25.0,4560.95
299,4.0,515,1,0,0,0,1.0,31.0,6052.4
726,6.0,0,0,0,0,0,9.0,14.0,0.0
151,2.0,652,1,1,0,0,1.0,28.0,7227.78
800,1.0,388,1,1,0,0,11.0,11.0,4155.75
172,6.0,0,0,0,0,0,2.0,17.0,0.0
875,5.0,394,1,0,0,0,7.0,18.0,3800.55
988,6.0,0,0,0,0,0,9.0,14.0,0.0
82,0.0,787,1,0,0,1,7.0,20.0,7577.13
1098,4.0,708,1,1,0,1,8.0,22.0,5476.77
230,4.0,905,1,1,0,0,1.0,24.0,7768.46
213,6.0,0,0,0,0,0,2.0,24.0,0.0
693,6.0,0,0,0,0,0,7.0,19.0,0.0
70,3.0,866,1,1,0,1,4.0,17.0,8855.24
1039,4.0,963,1,0,0,1,7.0,10.0,7110.12
77,5.0,840,1,0,0,0,11.0,30.0,8308.01
931,3.0,458,1,1,0,0,2.0,21.0,4503.66
547,2.0,376,1,0,0,0,4.0,22.0,4675.37
346,5.0,587,1,0,0,0,12.0,14.0,6971.47
660,1.0,673,1,1,0,0,4.0,29.0,7589.65
223,3.0,907,1,1,0,0,12.0,5.0,9292.78
759,0.0,624,1,1,0,0,3.0,3.0,7435.77
109,6.0,0,0,0,0,0,1.0,19.0,0.0
535,2.0,1220,1,1,0,0,6.0,18.0,11123.6
166,4.0,844,1,1,0,0,2.0,21.0,6890.22
178,6.0,0,0,0,0,0,8.0,10.0,0.0
858,2.0,364,1,0,0,1,9.0,4.0,3940.3
1044,6.0,0,0,0,0,0,3.0,31.0,0.0
344,2.0,1080,1,0,0,0,5.0,27.0,7182.53
445,2.0,1212,1,0,0,0,6.0,10.0,7527.79
640,2.0,1047,1,1,0,1,4.0,16.0,12908.3
654,6.0,0,0,0,0,0,9.0,22.0,0.0
748,0.0,661,1,1,0,0,6.0,3.0,8330.47
679,4.0,1211,1,1,0,0,6.0,5.0,12394.44
1017,2.0,1032,1,1,0,0,1.0,22.0,7530.18
694,0.0,0,0,0,2,1,4.0,21.0,0.0
1047,3.0,441,1,0,0,0,8.0,28.0,3858.81
502,2.0,1627,1,1,0,0,10.0,1.0,12021.54
344,6.0,0,0,0,0,0,8.0,31.0,0.0
763,6.0,0,0,0,0,0,5.0,25.0,0.0
38,2.0,440,1,0,0,0,12.0,11.0,4427.24
615,4.0,1233,1,1,0,0,5.0,23.0,9535.38
504,6.0,0,0,0,0,1,8.0,3.0,0.0
940,3.0,703,1,0,0,0,12.0,12.0,6137.04
9,5.0,549,1,0,0,0,9.0,6.0,5965.49
943,4.0,689,1,0,0,0,11.0,29.0,6259.33
254,3.0,208,1,0,0,0,1.0,31.0,2171.8
990,6.0,0,0,0,0,0,11.0,17.0,0.0
839,2.0,640,1,0,0,0,10.0,16.0,4790.12
1000,0.0,802,1,1,0,0,6.0,30.0,9284.19
845,2.0,289,1,0,0,0,8.0,27.0,3801.82
113,1.0,497,1,0,0,0,2.0,24.0,4354.49
31,3.0,498,1,0,0,0,6.0,26.0,4668.62
866,4.0,615,1,1,0,0,5.0,9.0,8657.62
175,2.0,576,1,0,0,0,4.0,9.0,4528.92
297,2.0,731,1,1,0,0,11.0,5.0,7242.19
259,0.0,2003,1,0,0,0,2.0,25.0,9596.05
113,0.0,903,1,1,0,0,2.0,18.0,9126.74
415,3.0,547,1,1,0,1,8.0,15.0,6722.28
337,4.0,372,1,0,0,1,10.0,18.0,4285.1
295,0.0,727,1,1,0,0,2.0,4.0,8191.47
470,3.0,1639,1,1,0,1,7.0,16.0,12558.12
493,5.0,942,1,0,0,0,3.0,14.0,8611.27
442,2.0,432,1,1,0,0,2.0,6.0,4337.73
224,0.0,556,1,1,0,0,11.0,10.0,7337.79
638,0.0,432,1,0,0,0,4.0,20.0,4869.72
332,1.0,472,1,0,0,0,7.0,8.0,3950.25
1102,0.0,722,1,0,0,1,2.0,11.0,6499.58
887,2.0,543,1,1,0,0,3.0,19.0,6762.6
795,2.0,536,1,0,0,0,5.0,28.0,3812.54
846,4.0,1421,1,1,0,0,12.0,20.0,12253.5
435,1.0,442,1,1,0,0,3.0,18.0,4107.41
951,6.0,0,0,0,0,0,3.0,24.0,0.0
413,0.0,907,1,0,0,1,10.0,28.0,7040.37
1111,5.0,321,1,0,0,0,12.0,13.0,3721.1
248,3.0,1220,1,1,0,1,7.0,4.0,9263.33
475,5.0,1326,1,0,0,0,4.0,4.0,10428.61
833,1.0,544,1,1,0,0,9.0,30.0,6151.45
48,3.0,390,1,0,0,1,10.0,16.0,3393.0
211,6.0,0,0,0,0,0,12.0,8.0,0.0
288,3.0,471,1,1,0,0,1.0,10.0,5910.13
361,3.0,591,1,0,0,0,12.0,11.0,6080.19
628,6.0,0,0,0,0,0,12.0,1.0,0.0
519,2.0,429,1,0,0,0,11.0,19.0,3732.55
994,6.0,0,0,0,0,0,9.0,21.0,0.0
650,4.0,558,1,0,0,1,5.0,24.0,5614.56
376,2.0,632,1,0,0,1,12.0,24.0,5201.7
556,0.0,1001,1,1,0,0,2.0,16.0,9887.78
369,2.0,533,1,1,0,0,6.0,5.0,6475.98
367,1.0,403,1,0,0,0,3.0,11.0,3351.61
260,1.0,1027,1,0,0,1,4.0,22.0,6911.08
142,0.0,720,1,1,0,0,3.0,18.0,7172.88
897,0.0,0,0,0,1,0,5.0,20.0,0.0
531,1.0,654,1,1,0,0,11.0,4.0,6294.71
86,6.0,0,0,0,0,0,7.0,5.0,0.0
357,5.0,882,1,0,0,0,3.0,7.0,6335.26
614,4.0,944,1,0,0,0,4.0,24.0,6927.36
287,0.0,1004,1,1,0,0,6.0,29.0,10225.73
943,5.0,580,1,0,0,0,9.0,20.0,6167.32
747,4.0,757,1,1,0,0,3.0,7.0,8799.12
494,6.0,1311,1,0,0,0,3.0,2.0,9291.75
941,1.0,660,1,1,0,0,11.0,5.0,6845.15
702,3.0,341,1,1,0,0,10.0,24.0,4215.86
193,5.0,691,1,0,0,0,8.0,3.0,5240.28
776,1.0,613,1,1,0,0,11.0,5.0,6455.15
408,5.0,462,1,0,0,0,9.0,6.0,4267.2
701,2.0,630,1,1,0,0,11.0,6.0,6293.5
67,0.0,1038,1,1,0,0,5.0,5.0,12682.47
345,0.0,643,1,1,0,1,5.0,27.0,7004.23
229,4.0,790,1,1,0,0,6.0,7.0,9207.51
1,2.0,517,1,1,0,0,6.0,19.0,4552.78
671,0.0,779,1,1,0,0,3.0,2.0,9056.83
1048,4.0,600,1,1,0,1,8.0,22.0,7809.28
647,0.0,600,1,0,0,0,1.0,13.0,4617.2
654,1.0,882,1,1,0,0,4.0,29.0,8117.49
829,1.0,725,1,0,0,0,5.0,21.0,5724.02
323,4.0,601,1,1,0,1,10.0,24.0,6387.45
238,2.0,1033,1,0,0,0,2.0,13.0,6405.06
216,0.0,0,0,0,2,1,4.0,21.0,0.0
190,4.0,912,1,1,0,0,12.0,20.0,9955.79
836,4.0,710,1,1,0,1,7.0,19.0,5825.21
111,3.0,612,1,1,0,0,10.0,9.0,6347.42
935,2.0,555,1,0,0,0,3.0,13.0,4772.46
994,5.0,277,1,0,0,0,6.0,6.0,2607.45
334,4.0,0,0,1,1,0,10.0,3.0,0.0
895,0.0,1196,1,1,0,0,11.0,3.0,12556.93
1022,6.0,0,0,0,0,0,6.0,7.0,0.0
823,2.0,542,1,0,0,0,10.0,30.0,5292.93
1080,0.0,1349,1,0,0,1,12.0,23.0,12901.83
91,2.0,796,1,1,0,1,7.0,31.0,7726.84
971,6.0,0,0,0,0,0,10.0,26.0,0.0
968,2.0,797,1,0,0,0,6.0,25.0,5980.38
687,6.0,0,0,0,0,0,12.0,7.0,0.0
914,5.0,797,1,0,0,0,3.0,21.0,6551.92
765,2.0,673,1,0,0,0,10.0,2.0,6816.03
209,1.0,499,1,0,0,1,10.0,15.0,4583.94
891,2.0,973,1,1,0,0,7.0,3.0,8451.76
579,6.0,0,0,0,0,0,10.0,27.0,0.0
667,6.0,0,0,0,0,0,1.0,4.0,0.0
264,5.0,818,1,0,0,0,2.0,14.0,6311.72
118,0.0,883,1,1,0,0,3.0,2.0,10113.0
328,3.0,539,1,1,0,0,9.0,12.0,4657.67
590,3.0,368,1,0,0,0,4.0,10.0,4457.42
967,4.0,1233,1,0,0,0,5.0,30.0,10624.24
329,4.0,658,1,0,0,0,12.0,13.0,6429.28
203,3.0,903,1,1,0,0,9.0,4.0,7078.91
737,2.0,923,1,1,0,1,10.0,8.0,6944.46
1024,2.0,791,1,1,0,0,1.0,23.0,6843.49
1075,3.0,1043,1,1,0,0,3.0,5.0,10822.79
628,1.0,734,1,0,0,0,10.0,14.0,5683.6
689,5.0,556,1,0,0,0,9.0,21.0,5346.28
568,6.0,0,0,0,0,0,7.0,20.0,0.0
118,4.0,608,1,0,0,0,12.0,12.0,6448.76
327,6.0,0,0,0,0,0,4.0,20.0,0.0
777,4.0,307,1,0,0,0,3.0,14.0,3206.71
674,3.0,844,1,1,0,0,11.0,7.0,8732.36
721,1.0,789,1,1,0,0,12.0,2.0,9425.8
665,5.0,822,1,0,0,1,8.0,23.0,6182.61
182,2.0,223,1,0,0,0,1.0,16.0,2122.77
80,5.0,592,1,0,0,0,10.0,19.0,7051.78
37,2.0,641,1,1,0,0,6.0,5.0,6780.86
1051,3.0,1005,1,1,0,0,11.0,6.0,8201.46
436,4.0,696,1,0,0,0,1.0,31.0,6717.78
493,6.0,0,0,0,0,0,10.0,5.0,0.0
781,1.0,918,1,0,0,1,12.0,23.0,8707.92
412,3.0,536,1,1,0,0,7.0,4.0,7309.4
212,1.0,603,1,0,0,0,8.0,6.0,6448.11
864,1.0,572,1,0,0,0,9.0,23.0,3890.69
997,1.0,324,1,0,0,0,10.0,29.0,3462.17
816,4.0,861,1,1,0,1,7.0,31.0,9188.3
612,2.0,314,1,0,0,1,1.0,2.0,4475.6
43,5.0,761,1,0,0,0,3.0,30.0,7322.43
726,0.0,1410,1,1,0,0,1.0,26.0,15568.4
727,5.0,300,1,0,0,0,11.0,23.0,3004.18
588,0.0,595,1,0,0,0,10.0,27.0,5164.87
601,4.0,438,1,1,0,0,7.0,5.0,5837.58
774,5.0,558,1,0,0,0,6.0,13.0,4308.92
249,6.0,0,0,0,0,0,11.0,2.0,0.0
444,3.0,886,1,0,0,0,1.0,22.0,6694.13
724,1.0,614,1,0,0,0,4.0,21.0,5605.45
76,4.0,1032,1,1,0,0,1.0,9.0,10082.66
856,6.0,0,0,0,0,0,12.0,14.0,0.0
493,0.0,949,1,1,0,1,8.0,26.0,10533.0
805,1.0,691,1,1,0,1,4.0,15.0,8116.98
795,6.0,0,0,0,0,0,11.0,9.0,0.0
387,5.0,1028,1,0,0,0,4.0,6.0,7465.01
69,3.0,1080,1,0,0,0,5.0,23.0,7913.36
453,4.0,788,1,1,0,0,1.0,30.0,8824.06
456,0.0,869,1,1,0,0,1.0,21.0,8093.29
1007,4.0,855,1,1,0,1,10.0,11.0,7820.66
235,6.0,0,0,0,0,1,4.0,20.0,0.0
628,3.0,0,0,0,1,0,5.0,14.0,0.0
1040,4.0,725,1,0,0,0,6.0,12.0,6671.1
663,1.0,850,1,1,0,0,1.0,7.0,8719.05
144,1.0,715,1,1,0,0,1.0,8.0,8087.58
786,5.0,181,1,0,0,0,9.0,13.0,1040.18
1100,1.0,617,1,0,0,0,3.0,24.0,4372.37
103,5.0,399,1,0,0,0,3.0,14.0,3807.77
857,2.0,931,1,1,0,0,11.0,5.0,8119.78
222,0.0,747,1,1,0,0,12.0,1.0,8921.65
47,2.0,1091,1,1,0,0,2.0,6.0,8750.75
447,2.0,537,1,0,0,0,9.0,4.0,4485.36
924,1.0,504,1,1,0,1,8.0,13.0,5827.12
943,1.0,551,1,1,0,0,5.0,28.0,6060.62
936,4.0,834,1,0,0,0,3.0,28.0,6587.77
448,4.0,716,1,0,0,0,2.0,1.0,6750.02
526,1.0,1755,1,1,0,0,5.0,5.0,13968.0
894,5.0,771,1,0,0,0,4.0,26.0,6525.91
177,4.0,336,1,0,0,0,6.0,12.0,3797.54
472,4.0,704,1,0,0,0,12.0,13.0,6027.36
147,1.0,946,1,1,0,0,10.0,8.0,9524.11
460,3.0,314,1,0,0,1,2.0,12.0,3135.14
232,1.0,164,1,0,0,1,12.0,31.0,1594.13
654,3.0,721,1,1,0,0,4.0,25.0,6820.42
112,6.0,0,0,0,0,0,7.0,6.0,0.0
83,3.0,508,1,1,0,1,3.0,28.0,6051.87
690,4.0,874,1,0,0,0,10.0,18.0,6965.01
326,4.0,518,1,1,0,0,7.0,17.0,5696.19
281,4.0,594,1,1,0,0,3.0,22.0,6119.66
531,3.0,0,0,0,1,1,10.0,3.0,0.0
814,2.0,670,1,1,0,0,3.0,4.0,7807.49
924,2.0,490,1,1,0,0,6.0,5.0,5566.18
680,2.0,644,1,1,0,0,5.0,21.0,6215.6
876,3.0,0,0,0,1,1,1.0,1.0,0.0
675,3.0,728,1,1,0,0,12.0,18.0,8765.83
1081,0.0,1127,1,1,0,1,7.0,27.0,9228.79
849,4.0,851,1,0,0,0,11.0,21.0,6945.39
923,3.0,544,1,0,0,0,11.0,14.0,4910.8
224,5.0,405,1,0,0,0,1.0,12.0,4276.06
565,0.0,1193,1,1,0,0,12.0,15.0,12631.75
729,4.0,0,0,1,1,0,10.0,3.0,0.0
149,4.0,461,1,0,0,1,5.0,24.0,4520.07
768,0.0,1864,1,1,0,0,6.0,1.0,21189.31
978,1.0,980,1,1,0,0,8.0,27.0,8483.29
33,5.0,919,1,0,0,0,5.0,30.0,9306.83
81,3.0,523,1,0,0,0,3.0,12.0,6269.56
1054,3.0,601,1,0,0,0,8.0,22.0,5183.6
247,1.0,529,1,0,0,0,1.0,29.0,5531.32
845,0.0,467,1,1,0,1,7.0,29.0,6049.16
852,2.0,505,1,0,0,0,3.0,25.0,3821.07
844,3.0,495,1,1,0,0,6.0,6.0,4718.04
